Activation_Energy (eV),OCV (V),Lattice_Constant_A (Å),A_site_category,Low_HOMO_flag,ValenceIndex,Target_U (eV)
0.4073623199999474,-5.300828160000044,8.894821084,Li,0,0.375,0.3874625120944206
0.3014040399999658,-4.54273727000003,9.157989878,Na,0,0.951,0.3938922935287761
0.4098544800000354,-3.566395489999991,9.483774655,K,0,0.732,0.4006937760411168
0.5467644000000291,-4.44635315500001,8.820184707,Mg,1,0.599,0.3839218949670408
0.3632813899999974,-4.667506400000008,9.13352306,Ca,1,0.156,0.3909661051815734
1.6158382899999992,-0.2285037466666798,8.615890139,Al,0,0.156,0.3712178219149762
0.4972755000000006,-2.404240299999976,8.579939604,Li,0,0.058,0.3882276242444859
0.3218463000000042,,8.859407648,Na,0,0.866,0.3947311555139287
0.5009477099999913,-1.6902564100000177,9.232659563,K,0,0.601,0.4078308134632576
0.3821387999999501,-1.0915617650000082,8.852410555,Mg,1,0.708,0.3844560721830196
0.514050559999987,-1.847374300000013,8.628084265,Ca,1,0.021,0.3898221891407969
1.376382460000002,-0.5435496366666636,8.576827914,Al,0,0.97,0.3746313144263661
0.4560523500000499,-2.397542539999967,8.132066885,Li,0,0.832,0.3842228349462004
1.0330073399999833,-3.337887389999989,8.413040844,Na,0,0.212,0.3850500693326297
0.2170623700000078,-2.228448889999981,8.647823746,K,0,0.182,0.3897570528301944
0.5536685800000214,-2.5941080799999976,8.480867342,Mg,1,0.183,0.383014775163577
0.5877533699999731,-3.0168983949999983,9.288644535,Ca,1,0.304,0.3954936414257256
1.1244652899999892,-1.599399706666664,8.498174401,Al,0,0.525,0.3740348268468342
0.6332198700000049,-3.2959545900000142,8.52229788,Li,0,0.432,0.3890773644076509
0.8574725400000034,-3.671712130000001,8.763129655,Na,0,0.291,0.3950886103737459
0.300150120000012,-2.463611519999972,9.3301852,K,0,0.612,0.4051092566072304
0.5416215399999942,-3.789080724999976,8.425124169,Mg,1,0.139,0.3842099163095601
0.6990023900000324,-3.970917479999997,8.737696431,Ca,1,0.292,0.3913795893055229
1.60683929999999,,8.637545559,Al,0,0.366,0.3864010882114322
0.4523536699999795,-3.6319337900000113,8.101816969,Li,0,0.456,0.386817290076798
0.8108181600000535,,8.30531876,Na,0,0.785,0.3921965960832861
1.120542769999986,-2.794294739999998,9.707163378,K,0,0.2,0.3856060665938109
0.647626530000025,-2.897462320000002,8.123255734,Mg,1,0.514,0.3884426263239205
0.9716240999999854,,8.253309051,Ca,1,0.592,0.3920561985024464
0.8583444500000041,2.8611522833333347,8.383877836,Al,0,0.046,0.3887300936852418
0.2455721800000105,-4.654955250000007,8.194715028,Li,0,0.608,0.3881613952885112
0.4655020600000057,-3.7698782300000153,8.480943933,Na,0,0.171,0.3952732431679349
3.4751026700000125,-2.914318739999999,9.037529341,K,0,0.065,0.4028261766822187
0.4988504199999966,-3.8505782600000056,8.559539284,Mg,1,0.949,0.385521644508126
0.6870575599999711,-4.067684390000011,8.922884021,Ca,1,0.966,0.3933783543402736
1.6116986900000256,-1.6017056566666572,8.345096679,Al,0,0.808,0.3769007443750748
0.3900165100000095,-3.7504320599999854,7.765018543,Li,0,0.305,0.3880500366719737
0.2853968100000088,-2.954063269999947,7.841570833,Na,0,0.098,0.3914621767038993
4.477147899999977,-0.8017490199999884,7.917862841,K,0,0.684,0.3920814593924059
0.4704076200000031,-3.0695355349999853,7.934932825,Mg,1,0.44,0.3829208827174759
2.119738589999997,-2.5860400066666784,8.188693822,Al,0,0.122,0.3889007894687856
0.3107348400000091,-4.525150209999999,7.896692092,Li,0,0.495,0.3889613978504036
0.8357997100000034,-2.648304459999989,8.776786577,Na,0,0.034,0.3945441859462918
0.0262001699999814,-2.604224590000001,9.041821664,K,0,0.909,0.3847173910329031
0.5672327899999914,,7.854162977,Mg,1,0.259,0.3867137806437879
,-3.634264739999992,7.630978902,Ca,1,0.663,0.3804836950901674
1.2938883699999906,-3.0706973633333328,8.369931154,Al,0,0.312,0.3754513468704526
0.275893759999974,-4.679057479999989,8.28423837,Li,0,0.52,0.387763756635048
0.2143621399999915,-3.742705089999956,8.621609085,Na,0,0.547,0.3956133668482837
0.2900249200000075,-2.4182489300000043,9.044829616,K,0,0.185,0.4034379597497209
